1603,101,11,7,20-FEB-18,20-FEB-18,20-FEB-18
1604,101,12,8,21-FEB-18,21-FEB-18,21-FEB-18
1605,101,13,6,12-JUL-18,12-JUL-18,12-JUL-18
1606,101,14,9,04-JUL-18,04-JUL-18,04-JUL-18
1607,101,15,6,13-JUL-18,13-JUL-18,13-JUL-18
1608,101,16,6,13-JUL-18,13-JUL-18,13-JUL-18
1609,101,17,4,11-FEB-19,11-FEB-19,11-FEB-19
1610,101,18,9,11-FEB-19,11-FEB-19,11-FEB-19
1611,101,19,4,18-FEB-19,18-FEB-19,18-FEB-19
1612,101,20,8,12-FEB-19,12-FEB-19,12-FEB-19
1613,101,21,8,10-JUL-19,10-JUL-19,10-JUL-19
1614,101,22,8,02-JUL-19,02-JUL-19,02-JUL-19
1615,101,23,7,11-JUL-19,11-JUL-19,11-JUL-19
1616,101,24,8,06-JUL-19,06-JUL-19,06-JUL-19
1617,102,1,9,13-FEB-18,13-FEB-18,13-FEB-18
1618,102,2,4,20-FEB-18,20-FEB-18,20-FEB-18
1619,102,3,5,18-FEB-18,18-FEB-18,18-FEB-18
1620,102,4,7,13-FEB-18,13-FEB-18,13-FEB-18
1621,102,5,4,02-JUL-18,02-JUL-18,02-JUL-18
1622,102,6,6,04-JUL-18,04-JUL-18,04-JUL-18
1623,102,7,9,04-JUL-18,04-JUL-18,04-JUL-18
1624,102,8,5,09-JUL-18,09-JUL-18,09-JUL-18
1625,102,9,7,11-FEB-19,11-FEB-19,11-FEB-19
1626,102,10,6,21-FEB-19,21-FEB-19,21-FEB-19
1627,102,11,4,12-FEB-19,12-FEB-19,12-FEB-19
1628,102,12,9,20-FEB-19,20-FEB-19,20-FEB-19
1629,102,13,7,01-JUL-19,01-JUL-19,01-JUL-19
1630,102,14,8,13-JUL-19,13-JUL-19,13-JUL-19
1631,102,15,5,02-JUL-19,02-JUL-19,02-JUL-19
1632,102,16,5,06-JUL-19,06-JUL-19,06-JUL-19
1633,103,1,4,13-FEB-18,13-FEB-18,13-FEB-18
1634,103,2,7,23-FEB-18,23-FEB-18,23-FEB-18
1635,103,3,5,19-FEB-18,19-FEB-18,19-FEB-18
1636,103,4,6,22-FEB-18,22-FEB-18,22-FEB-18
1637,103,5,7,04-JUL-18,04-JUL-18,04-JUL-18
1638,103,6,10,04-JUL-18,04-JUL-18,04-JUL-18
1639,103,7,9,11-JUL-18,11-JUL-18,11-JUL-18
1640,103,8,9,13-JUL-18,13-JUL-18,13-JUL-18
1641,103,9,4,13-FEB-19,13-FEB-19,13-FEB-19
1642,103,10,4,11-FEB-19,11-FEB-19,11-FEB-19
1643,103,11,5,19-FEB-19,19-FEB-19,19-FEB-19
1644,103,12,6,16-FEB-19,16-FEB-19,16-FEB-19
1645,103,13,9,03-JUL-19,03-JUL-19,03-JUL-19
1646,103,14,9,09-JUL-19,09-JUL-19,09-JUL-19
1647,103,15,8,06-JUL-19,06-JUL-19,06-JUL-19
1648,103,16,7,09-JUL-19,09-JUL-19,09-JUL-19
1649,104,1,5,12-FEB-17,12-FEB-17,12-FEB-17
1650,104,2,4,21-FEB-17,21-FEB-17,21-FEB-17
1651,104,3,7,22-FEB-17,22-FEB-17,22-FEB-17
1652,104,4,6,18-FEB-17,18-FEB-17,18-FEB-17
1653,104,5,4,13-JUL-17,13-JUL-17,13-JUL-17
1654,104,6,9,04-JUL-17,04-JUL-17,04-JUL-17
1655,104,7,8,13-JUL-17,13-JUL-17,13-JUL-17
1656,104,8,5,07-JUL-17,07-JUL-17,07-JUL-17
1657,104,9,4,16-FEB-18,16-FEB-18,16-FEB-18
1658,104,10,9,18-FEB-18,18-FEB-18,18-FEB-18
1659,104,11,9,16-FEB-18,16-FEB-18,16-FEB-18
1660,104,12,6,16-FEB-18,16-FEB-18,16-FEB-18
1661,104,13,7,10-JUL-18,10-JUL-18,10-JUL-18
1662,104,14,4,04-JUL-18,04-JUL-18,04-JUL-18
1663,104,15,7,12-JUL-18,12-JUL-18,12-JUL-18
1664,104,16,6,10-JUL-18,10-JUL-18,10-JUL-18
1665,104,17,4,20-FEB-19,20-FEB-19,20-FEB-19
1666,104,18,8,23-FEB-19,23-FEB-19,23-FEB-19
1667,104,19,7,15-FEB-19,15-FEB-19,15-FEB-19
1668,104,20,5,13-FEB-19,13-FEB-19,13-FEB-19
1669,104,21,6,01-JUL-19,01-JUL-19,01-JUL-19
1670,104,22,8,30-JUN-19,30-JUN-19,30-JUN-19
1671,104,23,9,11-JUL-19,11-JUL-19,11-JUL-19
1672,104,24,8,09-JUL-19,09-JUL-19,09-JUL-19
1673,105,1,5,21-FEB-17,21-FEB-17,21-FEB-17
1674,105,2,9,19-FEB-17,19-FEB-17,19-FEB-17
1675,105,3,4,18-FEB-17,18-FEB-17,18-FEB-17
1676,105,4,9,23-FEB-17,23-FEB-17,23-FEB-17
1677,105,5,4,13-JUL-17,13-JUL-17,13-JUL-17
1678,105,6,8,02-JUL-17,02-JUL-17,02-JUL-17
1679,105,7,6,30-JUN-17,30-JUN-17,30-JUN-17
1680,105,8,8,12-JUL-17,12-JUL-17,12-JUL-17
1681,105,9,6,13-FEB-18,13-FEB-18,13-FEB-18
1682,105,10,6,19-FEB-18,19-FEB-18,19-FEB-18
1683,105,11,8,12-FEB-18,12-FEB-18,12-FEB-18
1684,105,12,7,17-FEB-18,17-FEB-18,17-FEB-18
1685,105,13,8,07-JUL-18,07-JUL-18,07-JUL-18
1686,105,14,5,08-JUL-18,08-JUL-18,08-JUL-18
1687,105,15,4,12-JUL-18,12-JUL-18,12-JUL-18
1688,105,16,7,02-JUL-18,02-JUL-18,02-JUL-18
1689,105,17,9,23-FEB-19,23-FEB-19,23-FEB-19
1690,105,18,7,10-FEB-19,10-FEB-19,10-FEB-19
1691,105,19,8,19-FEB-19,19-FEB-19,19-FEB-19
1692,105,20,8,15-FEB-19,15-FEB-19,15-FEB-19
1693,105,21,4,03-JUL-19,03-JUL-19,03-JUL-19
1694,105,22,6,07-JUL-19,07-JUL-19,07-JUL-19
1695,105,23,4,12-JUL-19,12-JUL-19,12-JUL-19
1696,105,24,6,11-JUL-19,11-JUL-19,11-JUL-19
1697,106,1,9,20-FEB-18,20-FEB-18,20-FEB-18
1698,106,2,4,10-FEB-18,10-FEB-18,10-FEB-18
1699,106,3,5,20-FEB-18,20-FEB-18,20-FEB-18
1700,106,4,6,13-FEB-18,13-FEB-18,13-FEB-18
1701,106,5,5,13-JUL-18,13-JUL-18,13-JUL-18
1702,106,6,7,02-JUL-18,02-JUL-18,02-JUL-18
1703,106,7,4,03-JUL-18,03-JUL-18,03-JUL-18
1704,106,8,10,07-JUL-18,07-JUL-18,07-JUL-18
1705,106,9,5,11-FEB-19,11-FEB-19,11-FEB-19
1706,106,10,9,14-FEB-19,14-FEB-19,14-FEB-19
1707,106,11,5,10-FEB-19,10-FEB-19,10-FEB-19
1708,106,12,7,15-FEB-19,15-FEB-19,15-FEB-19
1709,106,13,5,06-JUL-19,06-JUL-19,06-JUL-19
1710,106,14,4,11-JUL-19,11-JUL-19,11-JUL-19
1711,106,15,6,11-JUL-19,11-JUL-19,11-JUL-19
1712,106,16,5,12-JUL-19,12-JUL-19,12-JUL-19
1713,107,1,7,15-FEB-17,15-FEB-17,15-FEB-17
1714,107,2,7,14-FEB-17,14-FEB-17,14-FEB-17
1715,107,3,6,14-FEB-17,14-FEB-17,14-FEB-17
1716,107,4,9,22-FEB-17,22-FEB-17,22-FEB-17
1717,107,5,5,03-JUL-17,03-JUL-17,03-JUL-17
1718,107,6,9,30-JUN-17,30-JUN-17,30-JUN-17
1719,107,7,9,11-JUL-17,11-JUL-17,11-JUL-17
1720,107,8,6,08-JUL-17,08-JUL-17,08-JUL-17
1721,107,9,9,14-FEB-18,14-FEB-18,14-FEB-18
1722,107,10,9,12-FEB-18,12-FEB-18,12-FEB-18
1723,107,11,5,15-FEB-18,15-FEB-18,15-FEB-18
1724,107,12,5,21-FEB-18,21-FEB-18,21-FEB-18
1725,107,13,9,13-JUL-18,13-JUL-18,13-JUL-18
1726,107,14,7,01-JUL-18,01-JUL-18,01-JUL-18
1727,107,15,5,07-JUL-18,07-JUL-18,07-JUL-18
1728,107,16,6,07-JUL-18,07-JUL-18,07-JUL-18
1729,107,17,6,22-FEB-19,22-FEB-19,22-FEB-19
1730,107,18,7,12-FEB-19,12-FEB-19,12-FEB-19
1731,107,19,6,17-FEB-19,17-FEB-19,17-FEB-19
1732,107,20,5,22-FEB-19,22-FEB-19,22-FEB-19
1733,107,21,6,05-JUL-19,05-JUL-19,05-JUL-19
1734,107,22,9,09-JUL-19,09-JUL-19,09-JUL-19
1735,107,23,9,02-JUL-19,02-JUL-19,02-JUL-19
1736,107,24,8,11-JUL-19,11-JUL-19,11-JUL-19
1737,108,1,10,11-FEB-19,11-FEB-19,11-FEB-19
1738,108,2,5,23-FEB-19,23-FEB-19,23-FEB-19
1739,108,3,9,17-FEB-19,17-FEB-19,17-FEB-19
1740,108,4,6,17-FEB-19,17-FEB-19,17-FEB-19
1741,108,5,6,06-JUL-19,06-JUL-19,06-JUL-19
1742,108,6,9,03-JUL-19,03-JUL-19,03-JUL-19
1743,108,7,7,08-JUL-19,08-JUL-19,08-JUL-19
1744,108,8,4,04-JUL-19,04-JUL-19,04-JUL-19
1745,109,1,5,20-FEB-19,20-FEB-19,20-FEB-19
1746,109,2,6,17-FEB-19,17-FEB-19,17-FEB-19
1747,109,3,7,14-FEB-19,14-FEB-19,14-FEB-19
1748,109,4,9,19-FEB-19,19-FEB-19,19-FEB-19
1749,109,5,10,03-JUL-19,03-JUL-19,03-JUL-19
1750,109,6,7,11-JUL-19,11-JUL-19,11-JUL-19
1751,109,7,8,02-JUL-19,02-JUL-19,02-JUL-19
1752,109,8,4,30-JUN-19,30-JUN-19,30-JUN-19
1753,110,1,4,21-FEB-18,21-FEB-18,21-FEB-18
1754,110,2,4,21-FEB-18,21-FEB-18,21-FEB-18
1755,110,3,4,22-FEB-18,22-FEB-18,22-FEB-18
1756,110,4,6,20-FEB-18,20-FEB-18,20-FEB-18
1757,110,5,7,12-JUL-18,12-JUL-18,12-JUL-18
1758,110,6,5,06-JUL-18,06-JUL-18,06-JUL-18
1759,110,7,5,11-JUL-18,11-JUL-18,11-JUL-18
1760,110,8,4,05-JUL-18,05-JUL-18,05-JUL-18
1761,110,9,5,19-FEB-19,19-FEB-19,19-FEB-19
1762,110,10,7,14-FEB-19,14-FEB-19,14-FEB-19
1763,110,11,7,16-FEB-19,16-FEB-19,16-FEB-19
1764,110,12,6,17-FEB-19,17-FEB-19,17-FEB-19
1765,110,13,9,11-JUL-19,11-JUL-19,11-JUL-19
1766,110,14,9,10-JUL-19,10-JUL-19,10-JUL-19
1767,110,15,7,05-JUL-19,05-JUL-19,05-JUL-19
1768,110,16,5,05-JUL-19,05-JUL-19,05-JUL-19
1769,111,1,4,17-FEB-19,17-FEB-19,17-FEB-19
1770,111,2,7,23-FEB-19,23-FEB-19,23-FEB-19
1771,111,3,4,17-FEB-19,17-FEB-19,17-FEB-19
1772,111,4,8,15-FEB-19,15-FEB-19,15-FEB-19
1773,111,5,4,10-JUL-19,10-JUL-19,10-JUL-19
1774,111,6,4,07-JUL-19,07-JUL-19,07-JUL-19
1775,111,7,4,10-JUL-19,10-JUL-19,10-JUL-19
1776,111,8,10,12-JUL-19,12-JUL-19,12-JUL-19
1777,112,1,4,11-FEB-18,11-FEB-18,11-FEB-18
1778,112,2,8,10-FEB-18,10-FEB-18,10-FEB-18
1779,112,3,7,12-FEB-18,12-FEB-18,12-FEB-18
1780,112,4,8,15-FEB-18,15-FEB-18,15-FEB-18
1781,112,5,8,12-JUL-18,12-JUL-18,12-JUL-18
1782,112,6,6,11-JUL-18,11-JUL-18,11-JUL-18
1783,112,7,4,08-JUL-18,08-JUL-18,08-JUL-18
1784,112,8,6,08-JUL-18,08-JUL-18,08-JUL-18
1785,112,9,6,18-FEB-19,18-FEB-19,18-FEB-19
1786,112,10,6,19-FEB-19,19-FEB-19,19-FEB-19
1787,112,11,9,14-FEB-19,14-FEB-19,14-FEB-19
1788,112,12,6,20-FEB-19,20-FEB-19,20-FEB-19
1789,112,13,10,03-JUL-19,03-JUL-19,03-JUL-19
1790,112,14,5,08-JUL-19,08-JUL-19,08-JUL-19
1791,112,15,6,07-JUL-19,07-JUL-19,07-JUL-19
1792,112,16,10,04-JUL-19,04-JUL-19,04-JUL-19
1793,113,1,9,22-FEB-19,22-FEB-19,22-FEB-19
1794,113,2,8,16-FEB-19,16-FEB-19,16-FEB-19
1795,113,3,9,11-FEB-19,11-FEB-19,11-FEB-19
1796,113,4,6,23-FEB-19,23-FEB-19,23-FEB-19
1797,113,5,9,09-JUL-19,09-JUL-19,09-JUL-19
1798,113,6,4,12-JUL-19,12-JUL-19,12-JUL-19
1799,113,7,10,03-JUL-19,03-JUL-19,03-JUL-19
1800,113,8,6,30-JUN-19,30-JUN-19,30-JUN-19
1801,114,1,5,15-FEB-19,15-FEB-19,15-FEB-19
1802,114,2,4,15-FEB-19,15-FEB-19,15-FEB-19
1803,114,3,8,21-FEB-19,21-FEB-19,21-FEB-19
1804,114,4,6,14-FEB-19,14-FEB-19,14-FEB-19
1805,114,5,8,13-JUL-19,13-JUL-19,13-JUL-19
1806,114,6,8,12-JUL-19,12-JUL-19,12-JUL-19
1807,114,7,8,13-JUL-19,13-JUL-19,13-JUL-19
1808,114,8,9,08-JUL-19,08-JUL-19,08-JUL-19
1809,115,1,6,16-FEB-18,16-FEB-18,16-FEB-18
1810,115,2,8,22-FEB-18,22-FEB-18,22-FEB-18
1811,115,3,7,23-FEB-18,23-FEB-18,23-FEB-18
1812,115,4,5,21-FEB-18,21-FEB-18,21-FEB-18
1813,115,5,7,02-JUL-18,02-JUL-18,02-JUL-18
1814,115,6,7,05-JUL-18,05-JUL-18,05-JUL-18
1815,115,7,9,10-JUL-18,10-JUL-18,10-JUL-18
1816,115,8,8,10-JUL-18,10-JUL-18,10-JUL-18
1817,115,9,4,11-FEB-19,11-FEB-19,11-FEB-19
1818,115,10,6,14-FEB-19,14-FEB-19,14-FEB-19
1819,115,11,8,10-FEB-19,10-FEB-19,10-FEB-19
1820,115,12,10,14-FEB-19,14-FEB-19,14-FEB-19
1821,115,13,6,07-JUL-19,07-JUL-19,07-JUL-19
1822,115,14,4,04-JUL-19,04-JUL-19,04-JUL-19
1823,115,15,8,06-JUL-19,06-JUL-19,06-JUL-19
1824,115,16,5,02-JUL-19,02-JUL-19,02-JUL-19
1825,116,1,9,11-FEB-18,11-FEB-18,11-FEB-18
1826,116,2,5,20-FEB-18,20-FEB-18,20-FEB-18
1827,116,3,9,17-FEB-18,17-FEB-18,17-FEB-18
1828,116,4,8,18-FEB-18,18-FEB-18,18-FEB-18
1829,116,5,9,11-JUL-18,11-JUL-18,11-JUL-18
1830,116,6,8,08-JUL-18,08-JUL-18,08-JUL-18
1831,116,7,4,06-JUL-18,06-JUL-18,06-JUL-18
1832,116,8,4,30-JUN-18,30-JUN-18,30-JUN-18
1833,116,9,5,19-FEB-19,19-FEB-19,19-FEB-19
1834,116,10,4,11-FEB-19,11-FEB-19,11-FEB-19
1835,116,11,10,14-FEB-19,14-FEB-19,14-FEB-19
1836,116,12,10,19-FEB-19,19-FEB-19,19-FEB-19
1837,116,13,5,09-JUL-19,09-JUL-19,09-JUL-19
1838,116,14,6,09-JUL-19,09-JUL-19,09-JUL-19
1839,116,15,10,01-JUL-19,01-JUL-19,01-JUL-19
1840,116,16,6,06-JUL-19,06-JUL-19,06-JUL-19
1841,117,1,5,14-FEB-19,14-FEB-19,14-FEB-19
1842,117,2,5,19-FEB-19,19-FEB-19,19-FEB-19
1843,117,3,6,19-FEB-19,19-FEB-19,19-FEB-19
1844,117,4,10,14-FEB-19,14-FEB-19,14-FEB-19
1845,117,5,10,11-JUL-19,11-JUL-19,11-JUL-19
1846,117,6,7,13-JUL-19,13-JUL-19,13-JUL-19
1847,117,7,6,10-JUL-19,10-JUL-19,10-JUL-19
1848,117,8,5,30-JUN-19,30-JUN-19,30-JUN-19
1849,118,1,6,18-FEB-17,18-FEB-17,18-FEB-17
1850,118,2,8,10-FEB-17,10-FEB-17,10-FEB-17
1851,118,3,9,17-FEB-17,17-FEB-17,17-FEB-17
1852,118,4,8,11-FEB-17,11-FEB-17,11-FEB-17
1853,118,5,6,13-JUL-17,13-JUL-17,13-JUL-17
1854,118,6,7,07-JUL-17,07-JUL-17,07-JUL-17
1855,118,7,4,11-JUL-17,11-JUL-17,11-JUL-17
1856,118,8,5,12-JUL-17,12-JUL-17,12-JUL-17
1857,118,9,5,10-FEB-18,10-FEB-18,10-FEB-18
1858,118,10,4,21-FEB-18,21-FEB-18,21-FEB-18
1859,118,11,6,16-FEB-18,16-FEB-18,16-FEB-18
1860,118,12,7,11-FEB-18,11-FEB-18,11-FEB-18
1861,118,13,4,01-JUL-18,01-JUL-18,01-JUL-18
1862,118,14,4,07-JUL-18,07-JUL-18,07-JUL-18
1863,118,15,8,05-JUL-18,05-JUL-18,05-JUL-18
1864,118,16,5,02-JUL-18,02-JUL-18,02-JUL-18
1865,118,17,8,18-FEB-19,18-FEB-19,18-FEB-19
1866,118,18,7,13-FEB-19,13-FEB-19,13-FEB-19
1867,118,19,7,21-FEB-19,21-FEB-19,21-FEB-19
1868,118,20,6,10-FEB-19,10-FEB-19,10-FEB-19
1869,118,21,5,09-JUL-19,09-JUL-19,09-JUL-19
1870,118,22,7,11-JUL-19,11-JUL-19,11-JUL-19
1871,118,23,5,05-JUL-19,05-JUL-19,05-JUL-19
1872,118,24,9,02-JUL-19,02-JUL-19,02-JUL-19
1873,119,1,9,12-FEB-18,12-FEB-18,12-FEB-18
1874,119,2,5,19-FEB-18,19-FEB-18,19-FEB-18
1875,119,3,4,20-FEB-18,20-FEB-18,20-FEB-18
1876,119,4,8,20-FEB-18,20-FEB-18,20-FEB-18
1877,119,5,8,06-JUL-18,06-JUL-18,06-JUL-18
1878,119,6,10,12-JUL-18,12-JUL-18,12-JUL-18
1879,119,7,6,07-JUL-18,07-JUL-18,07-JUL-18
1880,119,8,8,30-JUN-18,30-JUN-18,30-JUN-18
1881,119,9,9,13-FEB-19,13-FEB-19,13-FEB-19
1882,119,10,8,13-FEB-19,13-FEB-19,13-FEB-19
1883,119,11,10,18-FEB-19,18-FEB-19,18-FEB-19
1884,119,12,8,17-FEB-19,17-FEB-19,17-FEB-19
1885,119,13,8,07-JUL-19,07-JUL-19,07-JUL-19
1886,119,14,9,09-JUL-19,09-JUL-19,09-JUL-19
1887,119,15,5,08-JUL-19,08-JUL-19,08-JUL-19
1888,119,16,5,05-JUL-19,05-JUL-19,05-JUL-19
1889,120,1,5,22-FEB-19,22-FEB-19,22-FEB-19
1890,120,2,4,12-FEB-19,12-FEB-19,12-FEB-19
1891,120,3,10,21-FEB-19,21-FEB-19,21-FEB-19
1892,120,4,4,23-FEB-19,23-FEB-19,23-FEB-19
1893,120,5,4,05-JUL-19,05-JUL-19,05-JUL-19
1894,120,6,6,07-JUL-19,07-JUL-19,07-JUL-19
1895,120,7,4,12-JUL-19,12-JUL-19,12-JUL-19
1896,120,8,10,13-JUL-19,13-JUL-19,13-JUL-19
1897,121,1,4,10-FEB-19,10-FEB-19,10-FEB-19
1898,121,2,4,12-FEB-19,12-FEB-19,12-FEB-19
1899,121,3,8,12-FEB-19,12-FEB-19,12-FEB-19
1900,121,4,8,17-FEB-19,17-FEB-19,17-FEB-19
1901,121,5,6,07-JUL-19,07-JUL-19,07-JUL-19
1902,121,6,6,13-JUL-19,13-JUL-19,13-JUL-19
1903,121,7,5,05-JUL-19,05-JUL-19,05-JUL-19
1904,121,8,6,13-JUL-19,13-JUL-19,13-JUL-19
1905,122,1,4,22-FEB-17,22-FEB-17,22-FEB-17
1906,122,2,6,10-FEB-17,10-FEB-17,10-FEB-17
1907,122,3,4,12-FEB-17,12-FEB-17,12-FEB-17
1908,122,4,7,19-FEB-17,19-FEB-17,19-FEB-17
1909,122,5,8,12-JUL-17,12-JUL-17,12-JUL-17
1910,122,6,6,30-JUN-17,30-JUN-17,30-JUN-17
1911,122,7,6,30-JUN-17,30-JUN-17,30-JUN-17
1912,122,8,7,08-JUL-17,08-JUL-17,08-JUL-17
1913,122,9,8,21-FEB-18,21-FEB-18,21-FEB-18
1914,122,10,8,22-FEB-18,22-FEB-18,22-FEB-18
1915,122,11,9,23-FEB-18,23-FEB-18,23-FEB-18
1916,122,12,6,23-FEB-18,23-FEB-18,23-FEB-18
1917,122,13,5,08-JUL-18,08-JUL-18,08-JUL-18
1918,122,14,4,06-JUL-18,06-JUL-18,06-JUL-18
1919,122,15,9,30-JUN-18,30-JUN-18,30-JUN-18
1920,122,16,5,06-JUL-18,06-JUL-18,06-JUL-18
1921,122,17,7,12-FEB-19,12-FEB-19,12-FEB-19
1922,122,18,4,20-FEB-19,20-FEB-19,20-FEB-19
1923,122,19,7,11-FEB-19,11-FEB-19,11-FEB-19
1924,122,20,9,18-FEB-19,18-FEB-19,18-FEB-19
1925,122,21,5,12-JUL-19,12-JUL-19,12-JUL-19
1926,122,22,5,07-JUL-19,07-JUL-19,07-JUL-19
1927,122,23,4,02-JUL-19,02-JUL-19,02-JUL-19
1928,122,24,6,03-JUL-19,03-JUL-19,03-JUL-19
1929,123,1,9,11-FEB-17,11-FEB-17,11-FEB-17
1930,123,2,5,11-FEB-17,11-FEB-17,11-FEB-17
1931,123,3,9,11-FEB-17,11-FEB-17,11-FEB-17
1932,123,4,6,21-FEB-17,21-FEB-17,21-FEB-17
1933,123,5,6,03-JUL-17,03-JUL-17,03-JUL-17
1934,123,6,5,07-JUL-17,07-JUL-17,07-JUL-17
1935,123,7,4,13-JUL-17,13-JUL-17,13-JUL-17
1936,123,8,4,13-JUL-17,13-JUL-17,13-JUL-17
1937,123,9,8,14-FEB-18,14-FEB-18,14-FEB-18
1938,123,10,4,17-FEB-18,17-FEB-18,17-FEB-18
1939,123,11,5,11-FEB-18,11-FEB-18,11-FEB-18
1940,123,12,7,17-FEB-18,17-FEB-18,17-FEB-18
1941,123,13,6,30-JUN-18,30-JUN-18,30-JUN-18
1942,123,14,4,13-JUL-18,13-JUL-18,13-JUL-18
1943,123,15,5,30-JUN-18,30-JUN-18,30-JUN-18
1944,123,16,8,11-JUL-18,11-JUL-18,11-JUL-18
1945,123,17,7,10-FEB-19,10-FEB-19,10-FEB-19
1946,123,18,4,16-FEB-19,16-FEB-19,16-FEB-19
1947,123,19,5,21-FEB-19,21-FEB-19,21-FEB-19
1948,123,20,6,20-FEB-19,20-FEB-19,20-FEB-19
1949,123,21,5,30-JUN-19,30-JUN-19,30-JUN-19
1950,123,22,4,04-JUL-19,04-JUL-19,04-JUL-19
1951,123,23,7,09-JUL-19,09-JUL-19,09-JUL-19
1952,123,24,5,30-JUN-19,30-JUN-19,30-JUN-19
1953,124,1,4,23-FEB-18,23-FEB-18,23-FEB-18
1954,124,2,5,15-FEB-18,15-FEB-18,15-FEB-18
1955,124,3,9,14-FEB-18,14-FEB-18,14-FEB-18
1956,124,4,5,10-FEB-18,10-FEB-18,10-FEB-18
1957,124,5,4,03-JUL-18,03-JUL-18,03-JUL-18
1958,124,6,5,05-JUL-18,05-JUL-18,05-JUL-18
1959,124,7,8,01-JUL-18,01-JUL-18,01-JUL-18
1960,124,8,6,02-JUL-18,02-JUL-18,02-JUL-18
1961,124,9,10,23-FEB-19,23-FEB-19,23-FEB-19
1962,124,10,9,15-FEB-19,15-FEB-19,15-FEB-19
1963,124,11,8,14-FEB-19,14-FEB-19,14-FEB-19
1964,124,12,6,17-FEB-19,17-FEB-19,17-FEB-19
1965,124,13,9,30-JUN-19,30-JUN-19,30-JUN-19
1966,124,14,9,02-JUL-19,02-JUL-19,02-JUL-19
1967,124,15,8,09-JUL-19,09-JUL-19,09-JUL-19
1968,124,16,10,11-JUL-19,11-JUL-19,11-JUL-19
1969,125,1,6,15-FEB-19,15-FEB-19,15-FEB-19
1970,125,2,6,14-FEB-19,14-FEB-19,14-FEB-19
1971,125,3,9,23-FEB-19,23-FEB-19,23-FEB-19
1972,125,4,6,22-FEB-19,22-FEB-19,22-FEB-19
1973,125,5,10,08-JUL-19,08-JUL-19,08-JUL-19
1974,125,6,10,03-JUL-19,03-JUL-19,03-JUL-19
1975,125,7,10,12-JUL-19,12-JUL-19,12-JUL-19
1976,125,8,10,10-JUL-19,10-JUL-19,10-JUL-19
1977,126,1,8,13-FEB-17,13-FEB-17,13-FEB-17
1978,126,2,4,21-FEB-17,21-FEB-17,21-FEB-17
1979,126,3,7,13-FEB-17,13-FEB-17,13-FEB-17
1980,126,4,4,17-FEB-17,17-FEB-17,17-FEB-17
1981,126,5,7,12-JUL-17,12-JUL-17,12-JUL-17
1982,126,6,4,13-JUL-17,13-JUL-17,13-JUL-17
1983,126,7,9,05-JUL-17,05-JUL-17,05-JUL-17
1984,126,8,8,01-JUL-17,01-JUL-17,01-JUL-17
1985,126,9,8,16-FEB-18,16-FEB-18,16-FEB-18
1986,126,10,4,17-FEB-18,17-FEB-18,17-FEB-18
1987,126,11,4,16-FEB-18,16-FEB-18,16-FEB-18
1988,126,12,7,18-FEB-18,18-FEB-18,18-FEB-18
1989,126,13,7,11-JUL-18,11-JUL-18,11-JUL-18
1990,126,14,5,10-JUL-18,10-JUL-18,10-JUL-18
1991,126,15,5,08-JUL-18,08-JUL-18,08-JUL-18
1992,126,16,5,04-JUL-18,04-JUL-18,04-JUL-18
1993,126,17,4,17-FEB-19,17-FEB-19,17-FEB-19
1994,126,18,9,21-FEB-19,21-FEB-19,21-FEB-19
1995,126,19,6,12-FEB-19,12-FEB-19,12-FEB-19
1996,126,20,5,10-FEB-19,10-FEB-19,10-FEB-19
1997,126,21,6,13-JUL-19,13-JUL-19,13-JUL-19
1998,126,22,6,05-JUL-19,05-JUL-19,05-JUL-19
1999,126,23,4,09-JUL-19,09-JUL-19,09-JUL-19
2000,126,24,4,13-JUL-19,13-JUL-19,13-JUL-19
2001,127,1,9,18-FEB-19,18-FEB-19,18-FEB-19
2002,127,2,6,10-FEB-19,10-FEB-19,10-FEB-19
2003,127,3,6,23-FEB-19,23-FEB-19,23-FEB-19
2004,127,4,4,18-FEB-19,18-FEB-19,18-FEB-19
2005,127,5,8,04-JUL-19,04-JUL-19,04-JUL-19
2006,127,6,9,04-JUL-19,04-JUL-19,04-JUL-19
2007,127,7,9,12-JUL-19,12-JUL-19,12-JUL-19
2008,127,8,6,05-JUL-19,05-JUL-19,05-JUL-19
2009,128,1,9,19-FEB-18,19-FEB-18,19-FEB-18
2010,128,2,7,23-FEB-18,23-FEB-18,23-FEB-18
2011,128,3,5,12-FEB-18,12-FEB-18,12-FEB-18
2012,128,4,7,23-FEB-18,23-FEB-18,23-FEB-18
2013,128,5,10,30-JUN-18,30-JUN-18,30-JUN-18
2014,128,6,4,05-JUL-18,05-JUL-18,05-JUL-18
2015,128,7,8,30-JUN-18,30-JUN-18,30-JUN-18
2016,128,8,7,09-JUL-18,09-JUL-18,09-JUL-18
2017,128,9,9,16-FEB-19,16-FEB-19,16-FEB-19
2018,128,10,7,17-FEB-19,17-FEB-19,17-FEB-19
2019,128,11,10,19-FEB-19,19-FEB-19,19-FEB-19
2020,128,12,9,15-FEB-19,15-FEB-19,15-FEB-19
2021,128,13,4,09-JUL-19,09-JUL-19,09-JUL-19
2022,128,14,4,10-JUL-19,10-JUL-19,10-JUL-19
2023,128,15,6,02-JUL-19,02-JUL-19,02-JUL-19
2024,128,16,8,09-JUL-19,09-JUL-19,09-JUL-19
2025,129,1,6,12-FEB-18,12-FEB-18,12-FEB-18
2026,129,2,10,22-FEB-18,22-FEB-18,22-FEB-18
